date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-12-20,KXGDPYEAR-25,2025-09-07,2.554761904761905,2.65,5,0.9221032132424537,-2.019348624862621,5.9800963718820865
2024-12-21,KXGDPYEAR-25,2025-09-07,2.480733944954129,2.3,2.3,0.19408866995073923,-0.5591923115175588,1.4081609292147128
2024-12-22,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-23,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-24,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-25,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-26,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-27,KXGDPYEAR-25,2025-09-07,2.485849056603774,2.3,2.3,0.1940886699507387,-0.62680898911321,1.447063901744393
2024-12-28,KXGDPYEAR-25,2025-09-07,2.1645669291338576,2.3,2.3,-0.12427745664739928,-0.7857465814899127,1.766539773079546
2024-12-29,KXGDPYEAR-25,2025-09-07,2.16969696969697,2.3,2.3,-0.12427745664739889,-0.7043997800456281,1.7002938475665745
2024-12-30,KXGDPYEAR-25,2025-09-07,2.16969696969697,2.3,2.3,-0.12427745664739889,-0.7043997800456281,1.7002938475665745
2024-12-31,KXGDPYEAR-25,2025-09-07,2.1703999999999994,2.3,2.3,-0.11790393013100434,-0.819784172479642,1.7926438399999995
2025-01-01,KXGDPYEAR-25,2025-09-07,2.284552845528456,2.3,2.3,-0.012574454003970286,-1.0009573851715563,2.216590653711416
2025-01-02,KXGDPYEAR-25,2025-09-07,2.284552845528456,2.3,2.3,-0.012574454003970286,-1.0009573851715563,2.216590653711416
2025-01-03,KXGDPYEAR-25,2025-09-07,2.284552845528456,2.3,2.3,-0.012574454003970286,-1.0009573851715563,2.216590653711416
2025-01-04,KXGDPYEAR-25,2025-09-07,2.2495999999999996,2.3,0.1,-0.040514469453376036,-1.0186004943143903,2.2562598399999994
2025-01-05,KXGDPYEAR-25,2025-09-07,2.3641666666666667,2.3,2.3,0.05365853658536608,-0.9617781265858336,2.1387993055555556
2025-01-06,KXGDPYEAR-25,2025-09-07,2.2566929133858267,2.3,2.3,-0.03509891512444154,-1.0125827748426381,2.251589063178126
2025-01-07,KXGDPYEAR-25,2025-09-07,2.2566929133858267,2.3,2.3,-0.03509891512444154,-1.0125827748426381,2.251589063178126
2025-01-08,KXGDPYEAR-25,2025-09-07,2.2566929133858267,2.3,2.3,-0.03509891512444154,-1.0125827748426381,2.251589063178126
2025-01-09,KXGDPYEAR-25,2025-09-07,2.2566929133858267,2.3,2.3,-0.03509891512444154,-1.0125827748426381,2.251589063178126
2025-01-10,KXGDPYEAR-25,2025-09-07,2.1537190082644626,2.3,0.1,-0.11919191919191886,-0.925612750353118,2.207114268151082
2025-01-11,KXGDPYEAR-25,2025-09-07,2.1537190082644626,2.3,0.1,-0.11919191919191886,-0.925612750353118,2.207114268151082
2025-01-12,KXGDPYEAR-25,2025-09-07,2.13,2.3,0.1,-0.13991769547325097,-0.911258492084217,2.1574333333333335
2025-01-13,KXGDPYEAR-25,2025-09-07,2.13,2.3,0.1,-0.13991769547325097,-0.911258492084217,2.1574333333333335
2025-01-14,KXGDPYEAR-25,2025-09-07,2.13,2.3,0.1,-0.13991769547325097,-0.911258492084217,2.1574333333333335
2025-01-15,KXGDPYEAR-25,2025-09-07,2.13,2.3,0.1,-0.13991769547325097,-0.911258492084217,2.1574333333333335
2025-01-16,KXGDPYEAR-25,2025-09-07,2.203225806451613,2.3,0.1,-0.07782101167315171,-0.9805752612002325,2.260312174817898
2025-01-17,KXGDPYEAR-25,2025-09-07,2.2233870967741933,2.3,0.1,-0.06221349050425675,-0.9642334516185498,2.2335659469302804
2025-01-18,KXGDPYEAR-25,2025-09-07,2.210569105691057,2.3,0.1,-0.07133592736705538,-0.9868551536544228,2.259806993191883
2025-01-19,KXGDPYEAR-25,2025-09-07,2.164462809917355,2.3,0.1,-0.11021505376344116,-0.9607039070765198,2.166423058534253
2025-01-20,KXGDPYEAR-25,2025-09-07,2.0485714285714294,2.3,2.8,-0.22680412371133968,-0.625019855195335,1.7918312925170072
2025-01-21,KXGDPYEAR-25,2025-09-07,2.0455445544554456,1.8,2.3,0.2210338680926916,-0.6185677945763408,1.808420743064405
2025-01-22,KXGDPYEAR-25,2025-09-07,2.0742857142857147,2.3,2.8,-0.20662598081952863,-0.6066764407531284,1.760386394557823
2025-01-23,KXGDPYEAR-25,2025-09-07,2.0742857142857147,2.3,2.8,-0.20662598081952863,-0.6066764407531284,1.760386394557823
2025-01-24,KXGDPYEAR-25,2025-09-07,2.08256880733945,2.3,2.3,-0.20662598081952893,-0.528042960850664,1.6975860617793117
2025-01-25,KXGDPYEAR-25,2025-09-07,2.08,2.3,2.3,-0.21006944444444423,-0.5052443015587009,1.6828727272727269
2025-01-26,KXGDPYEAR-25,2025-09-07,2.1107142857142858,2.3,2.3,-0.17935702199661568,-0.5857637977178642,1.704706632653061
2025-01-27,KXGDPYEAR-25,2025-09-07,2.1107142857142858,2.3,2.3,-0.17935702199661568,-0.5857637977178642,1.704706632653061
2025-01-28,KXGDPYEAR-25,2025-09-07,2.1107142857142858,2.3,2.3,-0.17935702199661568,-0.5857637977178642,1.704706632653061
2025-01-29,KXGDPYEAR-25,2025-09-07,2.1107142857142858,2.3,2.3,-0.17935702199661568,-0.5857637977178642,1.704706632653061
2025-01-30,KXGDPYEAR-25,2025-09-07,2.0963302752293584,2.3,2.8,-0.18941979522184266,-0.6077305237978554,1.7377846982577225
2025-01-31,KXGDPYEAR-25,2025-09-07,2.0981651376146795,2.3,2.3,-0.19469026548672538,-0.4859675360430771,1.6620149819038803
2025-02-01,KXGDPYEAR-25,2025-09-07,2.0354545454545456,2.3,2.3,-0.253705318221447,-0.5310471536835148,1.6390157024793384
2025-02-02,KXGDPYEAR-25,2025-09-07,2.044897959183673,2.3,2.3,-0.25201612903225784,-0.4933625748474948,1.608800499791753
2025-02-03,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-04,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-05,KXGDPYEAR-25,2025-09-07,2.0343750000000003,2.3,2.3,-0.25835866261398177,-0.5294088598529179,1.6407975260416663
2025-02-06,KXGDPYEAR-25,2025-09-07,2.0821782178217827,2.3,2.8,-0.21526418786692733,-0.546864939491444,1.6064150573473188
2025-02-07,KXGDPYEAR-25,2025-09-07,2.0821782178217827,2.3,2.8,-0.21526418786692733,-0.546864939491444,1.6064150573473188
2025-02-08,KXGDPYEAR-25,2025-09-07,2.0821782178217827,2.3,2.8,-0.21526418786692733,-0.546864939491444,1.6064150573473188
2025-02-09,KXGDPYEAR-25,2025-09-07,2.0821782178217827,2.3,2.8,-0.21526418786692733,-0.546864939491444,1.6064150573473188
2025-02-10,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-11,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-12,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-13,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-14,KXGDPYEAR-25,2025-09-07,2.0315789473684207,2.3,2.8,-0.25835866261398244,-0.5514951180980532,1.657318559556786
2025-02-15,KXGDPYEAR-25,2025-09-07,2.029166666666667,2.3,1.8,-0.26209677419354815,-0.5260672055382183,1.6406076388888886
2025-02-16,KXGDPYEAR-25,2025-09-07,2.068085106382979,2.3,1.8,-0.22947368421052614,-0.4699204973755067,1.60259846084201
2025-02-17,KXGDPYEAR-25,2025-09-07,2.0494623655913977,2.3,1.8,-0.2491978609625668,-0.42122643592063724,1.5872308937449418
2025-02-18,KXGDPYEAR-25,2025-09-07,2.0622448979591828,2.3,2.3,-0.24919786096256719,-0.3004831639436283,1.509288837984173
2025-02-19,KXGDPYEAR-25,2025-09-07,2.0622448979591828,2.3,2.3,-0.24919786096256719,-0.3004831639436283,1.509288837984173
2025-02-20,KXGDPYEAR-25,2025-09-07,2.0797979797979793,2.3,2.8,-0.22947368421052622,-0.3310847624454949,1.5090868278747065
2025-02-21,KXGDPYEAR-25,2025-09-07,2.108910891089109,2.3,2.8,-0.19794871794871768,-0.39430191382301194,1.5223958435447502
2025-02-22,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-23,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-24,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-25,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-26,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-27,KXGDPYEAR-25,2025-09-07,2.1401869158878504,2.3,2.3,-0.1655372700871248,-0.44916192629445595,1.508198095903572
2025-02-28,KXGDPYEAR-25,2025-09-07,2.0000000000000004,1.8,1.8,0.19055944055944046,-0.6279726881807597,1.6359633027522937
2025-03-01,KXGDPYEAR-25,2025-09-07,1.9518867924528303,1.8,1.8,0.1436217662801071,-0.6424975744969177,1.6898549305802772
2025-03-02,KXGDPYEAR-25,2025-09-07,1.9518867924528303,1.8,1.8,0.1436217662801071,-0.6424975744969177,1.6898549305802772
2025-03-03,KXGDPYEAR-25,2025-09-07,1.9578431372549019,1.8,0.1,0.1436217662801069,-0.7339983979939353,1.7551835832372162
2025-03-04,KXGDPYEAR-25,2025-09-07,1.8564814814814818,1.8,0.1,0.05037159372419496,-0.7670914662324222,1.7983839163237312
2025-03-05,KXGDPYEAR-25,2025-09-07,1.7921739130434784,1.8,0.1,-0.007081038552320724,-0.666315613769275,1.7483735349716445
2025-03-06,KXGDPYEAR-25,2025-09-07,1.7262711864406786,1.3,0.1,0.3784800601956363,-0.6552073042854372,1.7880386383223215
2025-03-07,KXGDPYEAR-25,2025-09-07,1.698198198198198,1.3,0.1,0.3683333333333332,-0.40952810417320196,1.722519276032789
2025-03-08,KXGDPYEAR-25,2025-09-07,1.6603603603603598,1.3,0.1,0.33840947546531264,-0.3404493313412349,1.6831133836539236
2025-03-09,KXGDPYEAR-25,2025-09-07,1.688990825688074,1.3,0.1,0.36614853195164077,-0.3401349383006833,1.6685026512919787
2025-03-10,KXGDPYEAR-25,2025-09-07,1.688990825688074,1.3,0.1,0.36614853195164077,-0.3401349383006833,1.6685026512919787
2025-03-11,KXGDPYEAR-25,2025-09-07,1.6990909090909088,1.55,0.1,0.37425404944586504,-0.36569433530479456,1.6644537190082644
2025-03-12,KXGDPYEAR-25,2025-09-07,1.656637168141593,1.3,0.1,0.333333333333333,-0.3672597612010997,1.6863497533087946
2025-03-13,KXGDPYEAR-25,2025-09-07,1.644036697247707,1.3,0.1,0.3241140881590323,-0.3124568497021438,1.6980607692955145
2025-03-14,KXGDPYEAR-25,2025-09-07,1.5757009345794395,1.3,0.1,0.27138914443422285,-0.004447688221906443,1.6014656301860424
2025-03-15,KXGDPYEAR-25,2025-09-07,1.6035714285714284,1.3,0.1,0.2951388888888889,-0.12166434054051845,1.5885586734693877
2025-03-16,KXGDPYEAR-25,2025-09-07,1.6035714285714284,1.3,0.1,0.2951388888888889,-0.12166434054051845,1.5885586734693877
2025-03-17,KXGDPYEAR-25,2025-09-07,1.6651376146788996,1.3,1.3,0.35727109515260347,-0.11245340764702805,1.5499772746401823
2025-03-18,KXGDPYEAR-25,2025-09-07,1.6376146788990829,1.3,1.8,0.33948339483394824,0.06730948018271299,1.5142732093258142
2025-03-19,KXGDPYEAR-25,2025-09-07,1.6315315315315309,1.3,1.3,0.3394833948339482,0.12984197716356682,1.4890057625192754
2025-03-20,KXGDPYEAR-25,2025-09-07,1.6620370370370372,1.3,1.3,0.36507936507936517,0.012750898978431735,1.5371699245541837
2025-03-21,KXGDPYEAR-25,2025-09-07,1.6280373831775707,1.3,0.1,0.32172318973418873,-0.08126203406948695,1.5995877369202551
2025-03-22,KXGDPYEAR-25,2025-09-07,1.658947368421052,1.8,0.1,-0.1359026369168359,-0.0820364252861423,1.6203146814404423
2025-03-23,KXGDPYEAR-25,2025-09-07,1.658947368421052,1.8,0.1,-0.1359026369168359,-0.0820364252861423,1.6203146814404423
2025-03-24,KXGDPYEAR-25,2025-09-07,1.6268041237113402,1.3,0.1,0.3123152709359605,-0.08693507593903904,1.6359825698799022
2025-03-25,KXGDPYEAR-25,2025-09-07,1.5870000000000002,1.3,0.1,0.27464114832535896,-0.06366504504162451,1.6381309999999996
2025-03-26,KXGDPYEAR-25,2025-09-07,1.5870000000000002,1.3,0.1,0.27464114832535896,-0.06366504504162451,1.6381309999999996
2025-03-27,KXGDPYEAR-25,2025-09-07,1.5870000000000002,1.3,0.1,0.27464114832535896,-0.06366504504162451,1.6381309999999996
2025-03-28,KXGDPYEAR-25,2025-09-07,1.5679245283018866,1.3,0.1,0.2709923664122137,0.14804881814367432,1.544820220719117
2025-03-29,KXGDPYEAR-25,2025-09-07,1.5679245283018866,1.3,0.1,0.2709923664122137,0.14804881814367432,1.544820220719117
2025-03-30,KXGDPYEAR-25,2025-09-07,1.581904761904762,1.3,1.3,0.28571428571428586,0.14813958827865603,1.5388154195011339
2025-03-31,KXGDPYEAR-25,2025-09-07,1.581904761904762,1.3,1.3,0.28571428571428586,0.14813958827865603,1.5388154195011339
2025-04-01,KXGDPYEAR-25,2025-09-07,1.5611111111111113,1.3,0.1,0.2635514018691591,0.14073333332104543,1.5410802469135803
2025-04-02,KXGDPYEAR-25,2025-09-07,1.5084112149532714,1.3,0.1,0.21057601510859325,0.2305956911991598,1.558714298191982
2025-04-03,KXGDPYEAR-25,2025-09-07,1.4373913043478261,1.3,0.1,0.13932980599647288,0.3365204538271458,1.5409497164461248
2025-04-04,KXGDPYEAR-25,2025-09-07,1.2177570093457946,0.8,0.1,0.44039408866995083,1.0635507103738062,1.5857594549742338
2025-04-05,KXGDPYEAR-25,2025-09-07,1.177477477477477,0.8,0.1,0.4017257909875356,1.1695094733501916,1.5720152585017444
2025-04-06,KXGDPYEAR-25,2025-09-07,1.1778761061946899,0.8,0.1,0.4009389671361499,1.1380057760175974,1.5656167280131563
2025-04-07,KXGDPYEAR-25,2025-09-07,1.1129310344827583,0.8,0.1,0.32732191163210095,1.2040133893773248,1.5894017538644465
2025-04-08,KXGDPYEAR-25,2025-09-07,1.1412280701754391,0.8,0.1,0.3559011893870082,1.1445793682204135,1.5897914742997843
2025-04-09,KXGDPYEAR-25,2025-09-07,1.07787610619469,0.8,0.1,0.3139999999999997,1.0746676362980727,1.3254397368627138
2025-04-10,KXGDPYEAR-25,2025-09-07,1.0625,0.8,0.1,0.29999999999999993,1.2285476292839288,1.3105580357142856
2025-04-11,KXGDPYEAR-25,2025-09-07,1.0213675213675213,0.8,0.1,0.25517241379310335,1.370546809084555,1.2924494119365915
2025-04-12,KXGDPYEAR-25,2025-09-07,1.0539823008849556,0.8,0.1,0.29078014184397144,1.2563024060651449,1.307085911191166
2025-04-13,KXGDPYEAR-25,2025-09-07,1.0539823008849556,0.8,0.1,0.29078014184397144,1.2563024060651449,1.307085911191166
2025-04-14,KXGDPYEAR-25,2025-09-07,1.0213675213675213,0.8,0.1,0.25517241379310335,1.370546809084555,1.2924494119365915
2025-04-15,KXGDPYEAR-25,2025-09-07,1.0228070175438597,0.3,0.1,0.8239999999999998,1.2617077013243776,1.324918436441982
2025-04-16,KXGDPYEAR-25,2025-09-07,1.0354545454545454,0.3,0.1,0.8213197969543147,1.1708645679921048,1.353197520661157
2025-04-17,KXGDPYEAR-25,2025-09-07,1.0576576576576575,0.8,0.1,0.28657314629258507,1.096192816709192,1.3431620809999183
2025-04-18,KXGDPYEAR-25,2025-09-07,1.06,0.8,0.1,0.28657314629258485,1.0528414209822836,1.3547636363636362
2025-04-19,KXGDPYEAR-25,2025-09-07,1.06,0.8,0.1,0.28657314629258485,1.0528414209822836,1.3547636363636362
2025-04-20,KXGDPYEAR-25,2025-09-07,1.0530434782608697,0.8,0.1,0.2901296111665005,1.2501879098407311,1.2986646502835542
2025-04-21,KXGDPYEAR-25,2025-09-07,1.0530434782608697,0.8,0.1,0.2901296111665005,1.2501879098407311,1.2986646502835542
2025-04-22,KXGDPYEAR-25,2025-09-07,1.0850877192982458,0.8,0.1,0.3221010901883053,1.0470080689804986,1.3198653431825178
2025-04-23,KXGDPYEAR-25,2025-09-07,1.064957264957265,0.8,0.1,0.30273437499999994,1.148988746293191,1.3014215793702975
2025-04-24,KXGDPYEAR-25,2025-09-07,1.064957264957265,0.8,0.1,0.30273437499999994,1.148988746293191,1.3014215793702975
2025-04-25,KXGDPYEAR-25,2025-09-07,1.064957264957265,0.8,0.1,0.30273437499999994,1.148988746293191,1.3014215793702975
2025-04-26,KXGDPYEAR-25,2025-09-07,1.064957264957265,0.8,0.1,0.30273437499999994,1.148988746293191,1.3014215793702975
2025-04-27,KXGDPYEAR-25,2025-09-07,1.064957264957265,0.8,0.1,0.30273437499999994,1.148988746293191,1.3014215793702975
2025-04-28,KXGDPYEAR-25,2025-09-07,1.0487394957983194,0.8,0.1,0.28516377649325625,1.2008767735127153,1.2949353859190733
