date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2025-04-29,KXGDPYEAR-25,2025-09-07,1.081739130434783,0.8,0.1,0.32079207920792097,1.098401775597667,1.3075795841209836
2025-04-30,KXGDPYEAR-25,2025-09-07,1.0395161290322579,0.8,0.1,0.27835051546391737,1.3176733452447431,1.2586804110301764
2025-05-01,KXGDPYEAR-25,2025-09-07,1.0395161290322579,0.8,0.1,0.27835051546391737,1.3176733452447431,1.2586804110301764
2025-05-02,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-03,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-04,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-05,KXGDPYEAR-25,2025-09-07,1.1074380165289255,0.8,0.1,0.34701492537313416,0.9407127515060747,1.2917628577282971
2025-05-06,KXGDPYEAR-25,2025-09-07,1.1074380165289255,0.8,0.1,0.34701492537313416,0.9407127515060747,1.2917628577282971
2025-05-07,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-08,KXGDPYEAR-25,2025-09-07,1.1158333333333335,0.8,0.1,0.355868544600939,0.9200769397948498,1.2939993055555554
2025-05-09,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-10,KXGDPYEAR-25,2025-09-07,1.0910569105691055,0.8,0.1,0.3296500920810315,0.9830396730286974,1.2869931918831383
2025-05-11,KXGDPYEAR-25,2025-09-07,1.0910569105691055,0.8,0.1,0.3296500920810315,0.9830396730286974,1.2869931918831383
2025-05-12,KXGDPYEAR-25,2025-09-07,1.1243697478991599,0.8,0.1,0.36483931947069986,0.8998112440729988,1.2961288044629617
2025-05-13,KXGDPYEAR-25,2025-09-07,1.2070796460176987,0.8,0.1,0.4536489151873764,0.8076427326265918,1.2818967812671305
2025-05-14,KXGDPYEAR-25,2025-09-07,1.307627118644068,1.3,0.1,0.00821917808219195,0.2988229698116034,1.3003655558747484
2025-05-15,KXGDPYEAR-25,2025-09-07,1.3118644067796612,1.3,0.1,0.012727272727272644,0.28256504516777525,1.2981643205975295
2025-05-16,KXGDPYEAR-25,2025-09-07,1.3366666666666667,1.3,0.1,0.03893805309734509,0.13204840253813055,1.3128222222222221
2025-05-17,KXGDPYEAR-25,2025-09-07,1.3683760683760688,1.3,0.1,0.07312614259597827,0.12136485706757894,1.3062648842136022
2025-05-18,KXGDPYEAR-25,2025-09-07,1.3641025641025644,1.3,0.1,0.06887052341597844,0.16454368006173503,1.2961472715318867
2025-05-19,KXGDPYEAR-25,2025-09-07,1.320491803278688,1.3,0.1,0.021949078138717434,0.2246346069201004,1.2875309056705182
2025-05-20,KXGDPYEAR-25,2025-09-07,1.3330578512396694,1.3,0.1,0.03527336860670207,0.17554552213340235,1.2954361040912505
2025-05-21,KXGDPYEAR-25,2025-09-07,1.3032258064516131,1.3,0.1,0.0034188034188033694,0.19090597842942092,1.2999895941727362
2025-05-22,KXGDPYEAR-25,2025-09-07,1.313008130081301,1.3,0.1,0.013816925734024115,0.1851818552592328,1.298692577169674
2025-05-23,KXGDPYEAR-25,2025-09-07,1.313008130081301,1.3,0.1,0.013816925734024115,0.1851818552592328,1.298692577169674
2025-05-24,KXGDPYEAR-25,2025-09-07,1.333884297520661,1.3,0.1,0.03587051618547692,0.1176526925136061,1.3129840857864898
2025-05-25,KXGDPYEAR-25,2025-09-07,1.3258333333333334,1.3,0.1,0.027360988526037335,0.14685310955680064,1.3160826388888889
2025-05-26,KXGDPYEAR-25,2025-09-07,1.3088709677419355,1.3,0.1,0.009540329575021607,0.2588356279169366,1.2822600156087405
2025-05-27,KXGDPYEAR-25,2025-09-07,1.33203125,1.3,0.1,0.03465765004226562,0.20773023043114858,1.2607708740234373
2025-05-28,KXGDPYEAR-25,2025-09-07,1.3166666666666669,1.3,0.1,0.01805674978503887,0.2690471636795384,1.2656746031746027
2025-05-29,KXGDPYEAR-25,2025-09-07,1.31869918699187,1.3,0.1,0.020157756354075705,0.25342281613451156,1.2807072509749484
2025-05-30,KXGDPYEAR-25,2025-09-07,1.3474576271186438,1.3,0.1,0.05008944543828256,0.1234115872761734,1.3135104854926747
2025-05-31,KXGDPYEAR-25,2025-09-07,1.3310344827586205,1.3,0.1,0.03278688524590183,0.18189067949466642,1.3202437574316286
2025-06-01,KXGDPYEAR-25,2025-09-07,1.3788990825688079,1.3,0.1,0.08365758754863818,0.14196100280080248,1.3291877788064979
2025-06-02,KXGDPYEAR-25,2025-09-07,1.3486956521739137,1.3,0.1,0.05293005671077575,0.26953121036114025,1.289454820415879
2025-06-03,KXGDPYEAR-25,2025-09-07,1.3486956521739137,1.3,0.1,0.05293005671077575,0.26953121036114025,1.289454820415879
2025-06-04,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-05,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-06,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-07,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-08,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-09,KXGDPYEAR-25,2025-09-07,1.3821428571428571,1.3,0.1,0.09001956947162468,0.2611614112272034,1.2811096938775506
2025-06-10,KXGDPYEAR-25,2025-09-07,1.3472727272727274,1.3,0.1,0.052953156822810675,0.5112342852133134,1.236310743801653
2025-06-11,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-12,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-13,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-14,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-15,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-16,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-17,KXGDPYEAR-25,2025-09-07,1.272549019607843,1.3,0.1,-0.03104212860310436,0.9253386458008306,1.2368935024990384
2025-06-18,KXGDPYEAR-25,2025-09-07,1.3081632653061226,1.3,0.1,0.009237875288683459,0.8656203790816637,1.2440149937526033
2025-06-19,KXGDPYEAR-25,2025-09-07,1.3673267326732672,1.3,1.8,0.07852193995381095,0.8758818800780794,1.1877443387903144
2025-06-20,KXGDPYEAR-25,2025-09-07,1.3673267326732672,1.3,1.8,0.07852193995381095,0.8758818800780794,1.1877443387903144
2025-06-21,KXGDPYEAR-25,2025-09-07,1.3719626168224301,1.3,0.1,0.0813093980992608,0.5570416541108498,1.2236998864529651
2025-06-22,KXGDPYEAR-25,2025-09-07,1.3719626168224301,1.3,0.1,0.0813093980992608,0.5570416541108498,1.2236998864529651
2025-06-23,KXGDPYEAR-25,2025-09-07,1.3719626168224301,1.3,0.1,0.0813093980992608,0.5570416541108498,1.2236998864529651
2025-06-24,KXGDPYEAR-25,2025-09-07,1.3737373737373737,1.3,0.1,0.08193041526374852,0.4999030064802894,1.274057749209264
2025-06-25,KXGDPYEAR-25,2025-09-07,1.4396226415094338,1.3,0.1,0.15320910973084884,0.2137253664758778,1.2722036311854752
2025-06-26,KXGDPYEAR-25,2025-09-07,1.3552083333333333,1.3,0.1,0.06084959816303072,0.5040545775261278,1.316431206597222
2025-06-27,KXGDPYEAR-25,2025-09-07,1.3673267326732674,1.3,1.3,0.08037825059101687,0.9088176633065732,1.187744338790315
2025-06-28,KXGDPYEAR-25,2025-09-07,1.3838383838383836,1.3,1.3,0.0998796630565586,0.8604310347689621,1.1967084991327412
2025-06-29,KXGDPYEAR-25,2025-09-07,1.423958333333333,1.3,1.3,0.14968553459119427,0.8825054728729143,1.1809884982638883
2025-06-30,KXGDPYEAR-25,2025-09-07,1.423958333333333,1.3,1.3,0.14968553459119427,0.8825054728729143,1.1809884982638883
2025-07-01,KXGDPYEAR-25,2025-09-07,1.3819148936170216,1.3,1.3,0.09909909909909888,1.0703306199159908,1.1825452693526481
2025-07-02,KXGDPYEAR-25,2025-09-07,1.3935483870967735,1.3,1.3,0.11342894393741798,1.0606933888188745,1.1825390218522371
2025-07-03,KXGDPYEAR-25,2025-09-07,1.4463157894736838,1.3,1.3,0.17484276729559745,0.749066722610567,1.2138548476454292
2025-07-04,KXGDPYEAR-25,2025-09-07,1.4463157894736838,1.3,1.3,0.17484276729559745,0.749066722610567,1.2138548476454292
2025-07-05,KXGDPYEAR-25,2025-09-07,1.487,1.3,1.3,0.21568627450980396,0.38044647430058864,1.2429309999999996
2025-07-06,KXGDPYEAR-25,2025-09-07,1.487,1.3,1.3,0.21568627450980396,0.38044647430058864,1.2429309999999996
2025-07-07,KXGDPYEAR-25,2025-09-07,1.487,1.3,1.3,0.21568627450980396,0.38044647430058864,1.2429309999999996
2025-07-08,KXGDPYEAR-25,2025-09-07,1.487,1.3,1.3,0.21568627450980396,0.38044647430058864,1.2429309999999996
2025-07-09,KXGDPYEAR-25,2025-09-07,1.487,1.3,1.3,0.21568627450980396,0.38044647430058864,1.2429309999999996
2025-07-10,KXGDPYEAR-25,2025-09-07,1.5058252427184469,1.3,1.3,0.23766816143497738,0.358978846637783,1.220160241304553
2025-07-11,KXGDPYEAR-25,2025-09-07,1.4971153846153848,1.3,1.3,0.2255225522552255,0.33262955242291037,1.2277801405325441
2025-07-12,KXGDPYEAR-25,2025-09-07,1.4971153846153848,1.3,1.3,0.2255225522552255,0.33262955242291037,1.2277801405325441
2025-07-13,KXGDPYEAR-25,2025-09-07,1.4971153846153848,1.3,1.3,0.2255225522552255,0.33262955242291037,1.2277801405325441
2025-07-14,KXGDPYEAR-25,2025-09-07,1.4971153846153848,1.3,1.3,0.2255225522552255,0.33262955242291037,1.2277801405325441
2025-07-15,KXGDPYEAR-25,2025-09-07,1.4971153846153848,1.3,1.3,0.2255225522552255,0.33262955242291037,1.2277801405325441
2025-07-16,KXGDPYEAR-25,2025-09-07,1.4913461538461539,1.3,1.8,0.23005780346820812,0.7217850801053998,1.1446366494082838
2025-07-17,KXGDPYEAR-25,2025-09-07,1.4858490566037734,1.3,1.8,0.22462941847206386,0.7516717142820366,1.1332903168387327
2025-07-18,KXGDPYEAR-25,2025-09-07,1.4853211009174316,1.3,1.8,0.2290249433106575,0.8488059394659464,1.103637740930898
2025-07-19,KXGDPYEAR-25,2025-09-07,1.5063063063063056,1.3,1.8,0.25875706214689204,0.9356614114556425,1.0686989692395092
2025-07-20,KXGDPYEAR-25,2025-09-07,1.5044642857142858,1.3,1.8,0.2587570621468927,0.9740174877158787,1.0595336415816323
2025-07-21,KXGDPYEAR-25,2025-09-07,1.4446601941747577,1.3,1.8,0.18509316770186354,1.3210509626308449,1.0601413893863698
2025-07-22,KXGDPYEAR-25,2025-09-07,1.4446601941747577,1.3,1.8,0.18509316770186354,1.3210509626308449,1.0601413893863698
2025-07-23,KXGDPYEAR-25,2025-09-07,1.4663461538461542,1.3,1.8,0.22151088348271458,1.5210177711536055,1.0153097263313609
2025-07-24,KXGDPYEAR-25,2025-09-07,1.4915094339622643,1.3,1.8,0.25030826140567214,1.281330819566275,1.0290788536845854
2025-07-25,KXGDPYEAR-25,2025-09-07,1.4828828828828824,1.3,1.8,0.24137931034482699,1.3599111933036712,1.002319616914211
2025-07-26,KXGDPYEAR-25,2025-09-07,1.4828828828828824,1.3,1.8,0.24137931034482699,1.3599111933036712,1.002319616914211
2025-07-27,KXGDPYEAR-25,2025-09-07,1.4828828828828824,1.3,1.8,0.24137931034482699,1.3599111933036712,1.002319616914211
2025-07-28,KXGDPYEAR-25,2025-09-07,1.5214285714285714,1.3,1.8,0.27990970654627556,0.9221073721677251,1.0511479591836734
2025-07-29,KXGDPYEAR-25,2025-09-07,1.5472727272727274,1.3,1.8,0.3155452436194899,0.982698964642946,1.0328561983471076
2025-07-30,KXGDPYEAR-25,2025-09-07,1.607070707070707,1.8,1.8,-0.2748201438848921,1.8919474540253436,0.9198489950005101
2025-07-31,KXGDPYEAR-25,2025-09-07,1.5147368421052632,1.3,1.3,0.3138461538461539,2.3376676314398876,0.9265196675900274
2025-08-01,KXGDPYEAR-25,2025-09-07,1.4928571428571429,1.3,1.3,0.275912408759124,2.084005038596617,0.9541326530612245
2025-08-02,KXGDPYEAR-25,2025-09-07,1.5072164948453612,1.3,1.3,0.2986627043090644,2.140089252293291,0.9437623551918375
2025-08-03,KXGDPYEAR-25,2025-09-07,1.5260000000000002,1.3,1.8,0.32378223495702024,2.1779593502609043,0.9185239999999999
2025-08-04,KXGDPYEAR-25,2025-09-07,1.533980582524272,1.3,1.8,0.33800841514726465,2.272088553274453,0.8938938637006315
2025-08-05,KXGDPYEAR-25,2025-09-07,1.5480392156862748,1.55,1.8,0.36091298145506456,2.3465204052766797,0.8823000768935023
2025-08-06,KXGDPYEAR-25,2025-09-07,1.545544554455446,1.3,1.8,0.3563218390804606,2.313007473057091,0.8904009410842075
2025-08-07,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-08,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-09,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-10,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-11,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-12,KXGDPYEAR-25,2025-09-07,1.582828282828283,1.8,1.8,-0.32625189681335315,2.48151052211821,0.8652606876849301
2025-08-13,KXGDPYEAR-25,2025-09-07,1.6564356435643568,1.8,1.8,-0.20166898470097278,1.4704158344497076,0.9430526418978531
2025-08-14,KXGDPYEAR-25,2025-09-07,1.6564356435643568,1.8,1.8,-0.20166898470097278,1.4704158344497076,0.9430526418978531
2025-08-15,KXGDPYEAR-25,2025-09-07,1.6504672897196266,1.8,1.8,-0.21798365122615773,1.715936729807777,0.8942754825748972
2025-08-16,KXGDPYEAR-25,2025-09-07,1.605,1.3,1.8,0.44267053701015985,1.883538752285138,0.9252749999999997
2025-08-17,KXGDPYEAR-25,2025-09-07,1.605,1.3,1.8,0.44267053701015985,1.883538752285138,0.9252749999999997
2025-08-18,KXGDPYEAR-25,2025-09-07,1.5990196078431373,1.3,1.3,0.44267053701016,1.9884174709241025,0.9089206074586695
2025-08-19,KXGDPYEAR-25,2025-09-07,1.6192307692307695,1.5499999999999998,1.8,-0.27167630057803477,2.1724988012509057,0.870591715976331
2025-08-20,KXGDPYEAR-25,2025-09-07,1.6192307692307695,1.5499999999999998,1.8,-0.27167630057803477,2.1724988012509057,0.870591715976331
2025-08-21,KXGDPYEAR-25,2025-09-07,1.6077586206896552,1.3,1.3,0.4979079497907954,2.7218897685636447,0.7879570451843044
2025-08-22,KXGDPYEAR-25,2025-09-07,1.6077586206896552,1.3,1.3,0.4979079497907954,2.7218897685636447,0.7879570451843044
2025-08-23,KXGDPYEAR-25,2025-09-07,1.5919642857142862,1.3,1.3,0.475982532751092,2.859920086750116,0.7932389987244899
2025-08-24,KXGDPYEAR-25,2025-09-07,1.5723214285714289,1.3,1.3,0.44267053701016,2.808985225986012,0.8082517538265307
2025-08-25,KXGDPYEAR-25,2025-09-07,1.5723214285714289,1.3,1.3,0.44267053701016,2.808985225986012,0.8082517538265307
2025-08-26,KXGDPYEAR-25,2025-09-07,1.5723214285714289,1.3,1.3,0.44267053701016,2.808985225986012,0.8082517538265307
2025-08-27,KXGDPYEAR-25,2025-09-07,1.6211382113821142,1.8,1.8,-0.28795811518324615,2.5938871052380215,0.7735369158569634
2025-08-28,KXGDPYEAR-25,2025-09-07,1.655263157894737,1.55,1.3,0.5712270803949223,2.7369990502794668,0.7670337026777468
2025-08-29,KXGDPYEAR-25,2025-09-07,1.6830357142857144,1.8,1.3,-0.19407407407407395,2.9688613084748754,0.7367657844387755
2025-08-30,KXGDPYEAR-25,2025-09-07,1.7431034482758623,1.8,1.8,-0.09999999999999973,2.786995134037989,0.7148662306777643
2025-08-31,KXGDPYEAR-25,2025-09-07,1.7245614035087724,1.8,1.8,-0.13437500000000002,3.070024089079708,0.7074669128962757
2025-09-01,KXGDPYEAR-25,2025-09-07,1.7290598290598291,1.8,1.8,-0.12259970457902505,2.658793314516985,0.731634158813646
2025-09-02,KXGDPYEAR-25,2025-09-07,1.7241379310344827,1.8,1.8,-0.13095238095238043,2.6763258033007444,0.7351070154577883
2025-09-03,KXGDPYEAR-25,2025-09-07,1.7631067961165052,1.8,1.8,-0.0610932475884239,2.3680186464949804,0.7844641342256576
2025-09-04,KXGDPYEAR-25,2025-09-07,1.7631067961165052,1.8,1.8,-0.0610932475884239,2.3680186464949804,0.7844641342256576
2025-09-05,KXGDPYEAR-25,2025-09-07,1.7631067961165052,1.8,1.8,-0.0610932475884239,2.3680186464949804,0.7844641342256576
2025-09-06,KXGDPYEAR-25,2025-09-07,1.7298969072164956,1.8,1.8,-0.11486486486486444,2.441122717042102,0.8140546285471357
2025-09-07,KXGDPYEAR-25,2025-09-07,1.6933962264150946,1.8,1.3,-0.17739403453689132,2.925792864903892,0.7592960128159488
