prediction_date,ticker_name,actual_release,survey_median,surprise,surprise_sign
2018-03-09,NFP TCH Index,313,205,108,Positive
2018-03-13,CPI YOY Index,2.2,2.2,0,None
2018-03-29,PCE DEFY Index,1.8,1.7,0.10000000000000009,Positive
2018-04-06,NFP TCH Index,103,185,-82,Negative
2018-04-11,CPI YOY Index,2.4,2.4,0,None
2018-04-30,PCE DEFY Index,2,2,0,None
2018-05-04,NFP TCH Index,164,193,-29,Negative
2018-05-10,CPI YOY Index,2.5,2.5,0,None
2018-05-31,PCE DEFY Index,2,2,0,None
2018-06-01,NFP TCH Index,223,190,33,Positive
2018-06-12,CPI YOY Index,2.8,2.8,0,None
2018-06-29,PCE DEFY Index,2.3,2.2,0.09999999999999964,Positive
2018-07-06,NFP TCH Index,213,195,18,Positive
2018-07-12,CPI YOY Index,2.9,2.9,0,None
2018-07-31,PCE DEFY Index,2.2,2.3,-0.09999999999999964,Negative
2018-08-03,NFP TCH Index,157,193,-36,Negative
2018-08-10,CPI YOY Index,2.9,2.9,0,None
2018-08-30,PCE DEFY Index,2.3,2.3,0,None
2018-09-07,NFP TCH Index,201,190,11,Positive
2018-09-13,CPI YOY Index,2.7,2.8,-0.09999999999999964,Negative
2018-09-28,PCE DEFY Index,2.2,2.2,0,None
2018-10-05,NFP TCH Index,134,185,-51,Negative
2018-10-11,CPI YOY Index,2.3,2.4,-0.10000000000000009,Negative
2018-10-29,PCE DEFY Index,2,2,0,None
2018-11-02,NFP TCH Index,250,200,50,Positive
2018-11-14,CPI YOY Index,2.5,2.5,0,None
2018-11-29,PCE DEFY Index,2,2.1,-0.10000000000000009,Negative
2018-12-07,NFP TCH Index,155,198,-43,Negative
2018-12-12,CPI YOY Index,2.2,2.2,0,None
2018-12-21,PCE DEFY Index,1.8,1.8,0,None
2019-01-04,NFP TCH Index,312,184,128,Positive
2019-01-11,CPI YOY Index,1.9,1.9,0,None
2019-02-01,NFP TCH Index,304,165,139,Positive
2019-02-13,CPI YOY Index,1.6,1.5,0.10000000000000009,Positive
2019-03-01,PCE DEFY Index,1.7,1.7,0,None
2019-03-08,NFP TCH Index,20,180,-160,Negative
2019-03-12,CPI YOY Index,1.5,1.6,-0.10000000000000009,Negative
2019-03-29,PCE DEFY Index,1.4,1.4,0,None
2019-04-05,NFP TCH Index,196,177,19,Positive
2019-04-10,CPI YOY Index,1.9,1.8,0.09999999999999987,Positive
2019-04-29,PCE DEFY Index,1.3,NA,NA,NA
2019-04-29,PCE DEFY Index,1.5,1.6,-0.10000000000000009,Negative
2019-05-03,NFP TCH Index,263,190,73,Positive
2019-05-10,CPI YOY Index,2,2.1,-0.10000000000000009,Negative
2019-05-31,PCE DEFY Index,1.5,1.6,-0.10000000000000009,Negative
2019-06-07,NFP TCH Index,75,175,-100,Negative
2019-06-12,CPI YOY Index,1.8,1.9,-0.09999999999999987,Negative
2019-06-28,PCE DEFY Index,1.5,1.5,0,None
2019-07-05,NFP TCH Index,224,160,64,Positive
2019-07-11,CPI YOY Index,1.6,1.6,0,None
2019-07-30,PCE DEFY Index,1.4,1.5,-0.10000000000000009,Negative
2019-08-02,NFP TCH Index,164,165,-1,Negative
2019-08-13,CPI YOY Index,1.8,1.7,0.10000000000000009,Positive
2019-08-30,PCE DEFY Index,1.4,1.4,0,None
2019-09-06,NFP TCH Index,130,160,-30,Negative
2019-09-12,CPI YOY Index,1.7,1.8,-0.10000000000000009,Negative
2019-09-27,PCE DEFY Index,1.4,1.4,0,None
2019-10-04,NFP TCH Index,136,145,-9,Negative
2019-10-10,CPI YOY Index,1.7,1.8,-0.10000000000000009,Negative
2019-10-31,PCE DEFY Index,1.3,1.4,-0.09999999999999987,Negative
2019-11-01,NFP TCH Index,128,85,43,Positive
2019-11-13,CPI YOY Index,1.8,1.7,0.10000000000000009,Positive
2019-11-27,PCE DEFY Index,1.3,1.4,-0.09999999999999987,Negative
2019-12-06,NFP TCH Index,266,180,86,Positive
2019-12-11,CPI YOY Index,2.1,2,0.10000000000000009,Positive
2019-12-20,PCE DEFY Index,1.5,1.4,0.10000000000000009,Positive
2020-01-10,NFP TCH Index,145,160,-15,Negative
2020-01-14,CPI YOY Index,2.3,2.4,-0.10000000000000009,Negative
2020-01-31,PCE DEFY Index,1.6,1.6,0,None
2020-02-07,NFP TCH Index,225,165,60,Positive
2020-02-13,CPI YOY Index,2.5,2.4,0.10000000000000009,Positive
2020-02-28,PCE DEFY Index,1.7,1.8,-0.10000000000000009,Negative
2020-03-06,NFP TCH Index,273,175,98,Positive
2020-03-11,CPI YOY Index,2.3,2.2,0.09999999999999964,Positive
2020-03-27,PCE DEFY Index,1.8,1.7,0.10000000000000009,Positive
2020-04-03,NFP TCH Index,-701,-100,-601,Negative
2020-04-10,CPI YOY Index,1.5,1.6,-0.10000000000000009,Negative
2020-04-30,PCE DEFY Index,1.3,1.3,0,None
2020-05-08,NFP TCH Index,-20537,-22000,1463,Positive
2020-05-12,CPI YOY Index,0.3,0.4,-0.10000000000000003,Negative
2020-05-29,PCE DEFY Index,0.5,0.5,0,None
2020-06-05,NFP TCH Index,2509,-7500,10009,Positive
2020-06-10,CPI YOY Index,0.1,0.3,-0.19999999999999998,Negative
2020-06-26,PCE DEFY Index,0.5,0.5,0,None
2020-07-02,NFP TCH Index,4800,3230,1570,Positive
2020-07-14,CPI YOY Index,0.6,0.6,0,None
2020-07-31,PCE DEFY Index,0.8,0.9,-0.09999999999999998,Negative
2020-08-07,NFP TCH Index,1763,1480,283,Positive
2020-08-12,CPI YOY Index,1,0.7,0.30000000000000004,Positive
2020-08-28,PCE DEFY Index,1,1,0,None
2020-09-04,NFP TCH Index,1371,1350,21,Positive
2020-09-11,CPI YOY Index,1.3,1.2,0.10000000000000009,Positive
2020-10-01,PCE DEFY Index,1.4,1.2,0.19999999999999996,Positive
2020-10-02,NFP TCH Index,661,859,-198,Negative
2020-10-13,CPI YOY Index,1.4,1.4,0,None
2020-10-30,PCE DEFY Index,1.4,1.5,-0.10000000000000009,Negative
2020-11-06,NFP TCH Index,638,580,58,Positive
2020-11-12,CPI YOY Index,1.2,1.3,-0.10000000000000009,Negative
2020-11-25,PCE DEFY Index,1.2,1.2,0,None
2020-12-04,NFP TCH Index,245,460,-215,Negative
2020-12-10,CPI YOY Index,1.2,1.1,0.09999999999999987,Positive
2020-12-23,PCE DEFY Index,1.1,1.2,-0.09999999999999987,Negative
2021-01-08,NFP TCH Index,-140,50,-190,Negative
2021-01-13,CPI YOY Index,1.4,1.3,0.09999999999999987,Positive
2021-01-29,PCE DEFY Index,1.3,1.2,0.10000000000000009,Positive
2021-02-05,NFP TCH Index,49,105,-56,Negative
2021-02-10,CPI YOY Index,1.4,1.5,-0.10000000000000009,Negative
2021-02-26,PCE DEFY Index,1.5,1.4,0.10000000000000009,Positive
2021-03-05,NFP TCH Index,379,200,179,Positive
2021-03-10,CPI YOY Index,1.7,1.7,0,None
2021-03-26,PCE DEFY Index,1.6,1.6,0,None
2021-04-02,NFP TCH Index,916,660,256,Positive
2021-04-13,CPI YOY Index,2.6,2.5,0.10000000000000009,Positive
2021-04-30,PCE DEFY Index,2.3,2.3,0,None
2021-05-07,NFP TCH Index,266,1000,-734,Negative
2021-05-12,CPI YOY Index,4.2,3.6,0.6000000000000001,Positive
2021-05-28,PCE DEFY Index,3.6,3.5,0.10000000000000009,Positive
2021-06-04,NFP TCH Index,559,675,-116,Negative
2021-06-10,CPI YOY Index,5,4.7,0.2999999999999998,Positive
2021-06-25,PCE DEFY Index,3.9,3.9,0,None
2021-07-02,NFP TCH Index,850,720,130,Positive
2021-07-13,CPI YOY Index,5.4,4.9,0.5,Positive
2021-07-30,PCE DEFY Index,4,4,0,None
2021-08-06,NFP TCH Index,943,870,73,Positive
2021-08-11,CPI YOY Index,5.4,5.3,0.10000000000000053,Positive
2021-08-27,PCE DEFY Index,4.2,4.1,0.10000000000000053,Positive
2021-09-03,NFP TCH Index,235,733,-498,Negative
2021-09-14,CPI YOY Index,5.3,5.3,0,None
2021-10-01,PCE DEFY Index,4.3,4.2,0.09999999999999964,Positive
2021-10-08,NFP TCH Index,194,500,-306,Negative
2021-10-13,CPI YOY Index,5.4,5.3,0.10000000000000053,Positive
2021-10-29,PCE DEFY Index,4.4,4.4,0,None
2021-11-05,NFP TCH Index,531,450,81,Positive
2021-11-10,CPI YOY Index,6.2,5.9,0.2999999999999998,Positive
2021-11-24,PCE DEFY Index,5,5.1,-0.09999999999999964,Negative
2021-12-03,NFP TCH Index,210,550,-340,Negative
2021-12-10,CPI YOY Index,6.8,6.8,0,None
2021-12-23,PCE DEFY Index,5.7,5.7,0,None
2022-01-07,NFP TCH Index,199,450,-251,Negative
2022-01-12,CPI YOY Index,7,7,0,None
2022-01-28,PCE DEFY Index,5.8,5.8,0,None
2022-02-04,NFP TCH Index,467,125,342,Positive
2022-02-10,CPI YOY Index,7.5,7.3,0.20000000000000018,Positive
2022-02-25,PCE DEFY Index,6.1,6,0.09999999999999964,Positive
2022-03-04,NFP TCH Index,678,423,255,Positive
2022-03-10,CPI YOY Index,7.9,7.9,0,None
2022-03-31,PCE DEFY Index,6.4,6.4,0,None
2022-04-01,NFP TCH Index,431,490,-59,Negative
2022-04-12,CPI YOY Index,8.5,8.4,0.09999999999999964,Positive
2022-04-29,PCE DEFY Index,6.6,6.7,-0.10000000000000053,Negative
2022-05-06,NFP TCH Index,428,380,48,Positive
2022-05-11,CPI YOY Index,8.3,8.1,0.20000000000000107,Positive
2022-05-27,PCE DEFY Index,6.3,6.2,0.09999999999999964,Positive
2022-06-03,NFP TCH Index,390,318,72,Positive
2022-06-10,CPI YOY Index,8.6,8.3,0.29999999999999893,Positive
2022-06-30,PCE DEFY Index,6.3,6.4,-0.10000000000000053,Negative
2022-07-08,NFP TCH Index,372,265,107,Positive
2022-07-13,CPI YOY Index,9.1,8.8,0.29999999999999893,Positive
2022-07-29,PCE DEFY Index,6.8,6.8,0,None
2022-08-05,NFP TCH Index,528,250,278,Positive
2022-08-10,CPI YOY Index,8.5,8.7,-0.1999999999999993,Negative
2022-08-26,PCE DEFY Index,6.3,6.4,-0.10000000000000053,Negative
2022-09-02,NFP TCH Index,315,298,17,Positive
2022-09-13,CPI YOY Index,8.3,8.1,0.20000000000000107,Positive
2022-09-30,PCE DEFY Index,6.2,6,0.20000000000000018,Positive
2022-10-07,NFP TCH Index,263,255,8,Positive
2022-10-13,CPI YOY Index,8.2,8.1,0.09999999999999964,Positive
2022-10-28,PCE DEFY Index,6.2,6.3,-0.09999999999999964,Negative
2022-11-04,NFP TCH Index,261,193,68,Positive
2022-11-10,CPI YOY Index,7.7,7.9,-0.20000000000000018,Negative
2022-12-01,PCE DEFY Index,6,6,0,None
2022-12-02,NFP TCH Index,263,200,63,Positive
2022-12-13,CPI YOY Index,7.1,7.3,-0.20000000000000018,Negative
2022-12-23,PCE DEFY Index,5.5,5.5,0,None
2023-01-06,NFP TCH Index,223,205,18,Positive
2023-01-12,CPI YOY Index,6.5,6.5,0,None
2023-01-27,PCE DEFY Index,5,5,0,None
2023-02-03,NFP TCH Index,517,189,328,Positive
2023-02-14,CPI YOY Index,6.4,6.2,0.20000000000000018,Positive
2023-02-24,PCE DEFY Index,5.4,5,0.40000000000000036,Positive
2023-03-10,NFP TCH Index,311,225,86,Positive
2023-03-14,CPI YOY Index,6,6,0,None
2023-03-31,PCE DEFY Index,5,5.1,-0.09999999999999964,Negative
2023-04-07,NFP TCH Index,236,230,6,Positive
2023-04-12,CPI YOY Index,5,5.1,-0.09999999999999964,Negative
2023-04-28,PCE DEFY Index,4.2,4.1,0.10000000000000053,Positive
2023-05-05,NFP TCH Index,253,185,68,Positive
2023-05-10,CPI YOY Index,4.9,5,-0.09999999999999964,Negative
2023-05-26,PCE DEFY Index,4.4,4.3,0.10000000000000053,Positive
2023-06-02,NFP TCH Index,339,195,144,Positive
2023-06-13,CPI YOY Index,4,4.1,-0.09999999999999964,Negative
2023-06-30,PCE DEFY Index,3.8,3.8,0,None
2023-07-07,NFP TCH Index,209,230,-21,Negative
2023-07-12,CPI YOY Index,3,3.1,-0.10000000000000009,Negative
2023-07-28,PCE DEFY Index,3,3,0,None
2023-08-04,NFP TCH Index,187,200,-13,Negative
2023-08-10,CPI YOY Index,3.2,3.3,-0.09999999999999964,Negative
2023-08-31,PCE DEFY Index,3.3,3.3,0,None
2023-09-01,NFP TCH Index,187,170,17,Positive
2023-09-13,CPI YOY Index,3.7,3.6,0.10000000000000009,Positive
2023-09-29,PCE DEFY Index,3.5,3.5,0,None
2023-10-06,NFP TCH Index,336,170,166,Positive
2023-10-12,CPI YOY Index,3.7,3.6,0.10000000000000009,Positive
2023-10-27,PCE DEFY Index,3.4,3.4,0,None
2023-11-03,NFP TCH Index,150,180,-30,Negative
2023-11-14,CPI YOY Index,3.2,3.3,-0.09999999999999964,Negative
2023-11-30,PCE DEFY Index,3,3.1,-0.10000000000000009,Negative
2023-12-08,NFP TCH Index,199,185,14,Positive
2023-12-12,CPI YOY Index,3.1,3.1,0,None
2023-12-22,PCE DEFY Index,2.6,2.8,-0.19999999999999973,Negative
2024-01-05,NFP TCH Index,216,175,41,Positive
2024-01-11,CPI YOY Index,3.4,3.2,0.19999999999999973,Positive
2024-01-26,PCE DEFY Index,2.6,2.6,0,None
2024-02-02,NFP TCH Index,353,185,168,Positive
2024-02-13,CPI YOY Index,3.1,2.9,0.20000000000000018,Positive
2024-02-29,PCE DEFY Index,2.4,2.4,0,None
2024-03-08,NFP TCH Index,275,200,75,Positive
2024-03-12,CPI YOY Index,3.2,3.1,0.10000000000000009,Positive
2024-03-29,PCE DEFY Index,2.5,2.5,0,None
2024-04-05,NFP TCH Index,303,214,89,Positive
2024-04-10,CPI YOY Index,3.5,3.4,0.10000000000000009,Positive
2024-04-26,PCE DEFY Index,2.7,2.6,0.10000000000000009,Positive
2024-05-03,NFP TCH Index,175,240,-65,Negative
2024-05-15,CPI YOY Index,3.4,3.4,0,None
2024-05-31,PCE DEFY Index,2.7,2.7,0,None
2024-06-07,NFP TCH Index,272,180,92,Positive
2024-06-12,CPI YOY Index,3.3,3.4,-0.10000000000000009,Negative
2024-06-28,PCE DEFY Index,2.6,2.6,0,None
2024-07-05,NFP TCH Index,206,190,16,Positive
2024-07-11,CPI YOY Index,3,3.1,-0.10000000000000009,Negative
2024-07-26,PCE DEFY Index,2.5,2.5,0,None
2024-08-02,NFP TCH Index,114,175,-61,Negative
2024-08-14,CPI YOY Index,2.9,3,-0.10000000000000009,Negative
2024-08-30,PCE DEFY Index,2.5,2.5,0,None
2024-09-06,NFP TCH Index,142,165,-23,Negative
2024-09-11,CPI YOY Index,2.5,2.5,0,None
2024-09-27,PCE DEFY Index,2.2,2.3,-0.09999999999999964,Negative
2024-10-04,NFP TCH Index,254,150,104,Positive
2024-10-10,CPI YOY Index,2.4,2.3,0.10000000000000009,Positive
2024-10-31,PCE DEFY Index,2.1,2.1,0,None
2024-11-01,NFP TCH Index,12,100,-88,Negative
2024-11-13,CPI YOY Index,2.6,2.6,0,None
2024-11-27,PCE DEFY Index,2.3,2.3,0,None
2024-12-06,NFP TCH Index,227,220,7,Positive
2024-12-11,CPI YOY Index,2.7,2.7,0,None
2024-12-20,PCE DEFY Index,2.4,2.5,-0.10000000000000009,Negative
2025-01-10,NFP TCH Index,256,165,91,Positive
2025-01-15,CPI YOY Index,2.9,2.9,0,None
2025-01-31,PCE DEFY Index,2.6,2.6,0,None
2025-02-07,NFP TCH Index,143,175,-32,Negative
2025-02-12,CPI YOY Index,3,2.9,0.10000000000000009,Positive
2025-02-28,PCE DEFY Index,2.5,2.5,0,None
2025-03-07,NFP TCH Index,151,160,-9,Negative
2025-03-12,CPI YOY Index,2.8,2.9,-0.10000000000000009,Negative
2025-03-28,PCE DEFY Index,2.5,2.5,0,None
2025-04-04,NFP TCH Index,228,140,88,Positive
2025-04-10,CPI YOY Index,2.4,2.5,-0.10000000000000009,Negative
2025-04-30,PCE DEFY Index,2.3,2.2,0.09999999999999964,Positive
2025-05-02,NFP TCH Index,177,138,39,Positive
2025-05-13,CPI YOY Index,2.3,2.4,-0.10000000000000009,Negative
2025-05-30,PCE DEFY Index,2.1,2.2,-0.10000000000000009,Negative
2025-06-06,NFP TCH Index,139,126,13,Positive
2025-06-11,CPI YOY Index,2.4,2.4,0,None
2025-06-27,PCE DEFY Index,2.3,2.3,0,None
2025-07-03,NFP TCH Index,147,106,41,Positive
2025-07-15,CPI YOY Index,2.7,2.6,0.10000000000000009,Positive
2025-07-31,PCE DEFY Index,2.6,2.5,0.10000000000000009,Positive
2025-08-01,NFP TCH Index,73,105,-32,Negative
2025-08-12,CPI YOY Index,2.7,2.8,-0.09999999999999964,Negative
2025-08-29,PCE DEFY Index,2.6,2.6,0,None
2025-09-05,NFP TCH Index,22,75,-53,Negative
2025-09-11,CPI YOY Index,2.9,2.9,0,None
2025-09-26,PCE DEFY Index,2.7,2.7,0,None
2025-10-24,CPI YOY Index,3,3.1,-0.10000000000000009,Negative
2025-10-31,PCE DEFY Index,NA,2.8,NA,NA
2025-11-07,NFP TCH Index,NA,-23,NA,NA
2025-11-13,CPI YOY Index,NA,3,NA,NA
2025-11-20,NFP TCH Index,NA,53,NA,NA
2025-11-26,PCE DEFY Index,NA,NA,NA,NA
2025-12-05,NFP TCH Index,NA,NA,NA,NA
2025-12-10,CPI YOY Index,NA,NA,NA,NA
2025-12-19,PCE DEFY Index,NA,NA,NA,NA
2026-01-09,NFP TCH Index,NA,NA,NA,NA
2026-01-13,CPI YOY Index,NA,NA,NA,NA
2026-02-06,NFP TCH Index,NA,NA,NA,NA
2026-02-11,CPI YOY Index,NA,NA,NA,NA
2026-03-06,NFP TCH Index,NA,NA,NA,NA
2026-03-11,CPI YOY Index,NA,NA,NA,NA
2026-04-03,NFP TCH Index,NA,NA,NA,NA
2026-04-10,CPI YOY Index,NA,NA,NA,NA
2026-05-08,NFP TCH Index,NA,NA,NA,NA
2026-05-12,CPI YOY Index,NA,NA,NA,NA
2026-06-05,NFP TCH Index,NA,NA,NA,NA
2026-06-10,CPI YOY Index,NA,NA,NA,NA
2026-07-02,NFP TCH Index,NA,NA,NA,NA
2026-07-14,CPI YOY Index,NA,NA,NA,NA
2026-08-07,NFP TCH Index,NA,NA,NA,NA
2026-08-12,CPI YOY Index,NA,NA,NA,NA
2026-09-04,NFP TCH Index,NA,NA,NA,NA
2026-09-11,CPI YOY Index,NA,NA,NA,NA
2026-10-02,NFP TCH Index,NA,NA,NA,NA
2026-10-14,CPI YOY Index,NA,NA,NA,NA
2026-11-06,NFP TCH Index,NA,NA,NA,NA
2026-11-10,CPI YOY Index,NA,NA,NA,NA
2026-12-04,NFP TCH Index,NA,NA,NA,NA
2026-12-10,CPI YOY Index,NA,NA,NA,NA
